,timestamp,mg_0_renewable,mg_0_load,mg_1_renewable,mg_1_load,mg_2_renewable,mg_2_load,mg_3_renewable,mg_3_load
733035.6666666666,2.0,2.0,-0.5771098101600532,0.16039234359879576,-0.6066168773495182,0.5029357025290869,-0.6473686667578347,0.6381537231272207,-0.6457631881426621
733035.6875,2.0,2.0,-0.5810606826879181,0.17736016544550276,-0.5950206377689604,0.279182495221868,-0.6301512965130883,0.630699130659561,-0.6596291963842095
733035.7083333334,2.0,2.0,-0.5483663508572433,0.10251550983021414,-0.5861346899775318,0.4194604265908658,-0.5966020604755553,0.7274677740920784,-0.6228190976433855
733035.7291666666,2.0,2.0,-0.6925096698863723,0.09779698744634399,-0.7520997943073544,0.33729207297843017,-0.7746201517669073,0.37952823039475875,-0.7985264214702155
733035.75,2.0,2.0,-0.7690092060952358,0.08811110680630935,-0.7852489598364772,0.24348918524814786,-0.8265389897867582,0.24539178968234823,-0.8476953109638551
733035.7708333334,2.0,2.0,-0.7904953614151856,0.06536547721418744,-0.822307450865133,0.21442969606333012,-0.8491832348077447,0.3073800724476152,-0.8671293532765709
733035.7916666666,2.0,2.0,-0.7847873889243855,0.02103091211200871,-0.8157003531333927,0.1458204753110627,-0.8346238872856344,0.2274925061518204,-0.8863247458989543
733035.8125,2.0,2.0,-0.7947956512330123,0.0,-0.8248577613051699,0.10035966199166903,-0.8505768094408862,0.15328699437342955,-0.8510805165471378
733035.8333333334,2.0,2.0,-0.778661890525898,0.0,-0.7940095714181217,0.07713837985062712,-0.814160566534734,0.08726429699008825,-0.8645118492580396
733035.8541666666,2.0,2.0,-0.7554456127392439,0.15032672804592348,-0.7891817890304176,0.054342517387217314,-0.8025861338562665,0.030370532876451375,-0.8275544996003787
733035.875,2.0,2.0,-0.7303128081358734,0.0,-0.7791909225091906,0.015488118410795611,-0.8014617849305394,0.005633105086585633,-0.827106278656313
733035.8958333334,2.0,2.0,-0.7424314916603608,0.020158512524860065,-0.7677247045331055,0.003944279147412506,-0.7909775722391088,0.0008211697884122723,-0.8074575320269529
733035.9166666666,2.0,2.0,-0.7139419410390148,0.0,-0.748849811735031,0.0029242315178241818,-0.76983224267506,0.0007334594836165654,-0.8109342081010703
733035.9375,1.5299181229167957,1.5299181229167957,-0.7013003515297772,0.021221866924719373,-0.7139908543640533,0.0027593267182225434,-0.7601036450769517,0.0005139501808327047,-0.7809882670170775
733035.9583333334,2.0,2.0,-0.6841004465330368,0.02426177736825819,-0.6792600124037456,0.002508008623661763,-0.7377793425053983,0.0009292908780446581,-0.7308086255336504
733035.9791666666,1.5948583566768844,1.5948583566768844,-0.6180287523601365,0.0,-0.6546866031802834,0.001317983567064447,-0.689216702899915,0.0012891655054368318,-0.7133996796959674
733036.0,0.9417608513965108,0.9417608513965108,-0.5847331686849422,0.0,-0.597637325509033,0.0011464982383519757,-0.6234974201008805,0.0012839051801066662,-0.6541239448981694
733036.0208333334,0.8877302425588565,0.8877302425588565,-0.5954208881861266,0.03826353334967373,-0.612394394726228,0.00239025320937405,-0.6133729117702107,0.0011545714380621266,-0.6678272382507969
733036.0416666666,1.0140274837799768,1.0140274837799768,-0.5787560276252022,0.07157315205682353,-0.5957545679002139,0.003745292921688548,-0.5966350546744806,0.0008911252033354505,-0.6232838467033274
733036.0625,1.0601725844884795,1.0601725844884795,-0.5567941886103492,0.048618378769780604,-0.5764237059418665,0.0034377838476055043,-0.5895966959002221,0.0008432015495562514,-0.6170542971328299
733036.0833333334,1.408275372080268,1.408275372080268,-0.5662264721181054,0.0,-0.5863412188017572,0.0024128886602246204,-0.5842568518359664,0.0016540139017670232,-0.6041056357384257
733036.1041666666,2.0,2.0,-0.5585420360328048,0.0,-0.56628896053638,0.0021257281289018748,-0.5997024740361684,0.0020925145347419926,-0.609572082659019
733036.125,2.0,2.0,-0.5384767844655562,0.0,-0.5315947549611773,0.0015757833696541258,-0.5554741237703835,0.001737108077835515,-0.5994084107349268
733036.1458333334,2.0,2.0,-0.5350463741163158,0.0,-0.5311078493457674,0.0017888762564599778,-0.5594275684819997,0.001611249390675688,-0.5960043583961954
733036.1666666666,2.0,2.0,-0.5208932414471382,0.0,-0.5496748741061857,0.001695779767932391,-0.6012371962128613,0.0012243405677491573,-0.6256322556159415
733036.1875,2.0,2.0,-0.5407065025041988,0.0,-0.553098269047511,0.0021237651909033852,-0.6027478796500928,0.0011703097244801241,-0.6010362147028453
733036.2083333334,1.9575370645727301,1.9575370645727301,-0.5363975839707101,0.0,-0.5352454833853707,0.002041441836666479,-0.5814163112887102,0.001237129404048498,-0.5983694975287241
733036.2291666666,2.0,2.0,-0.538709998019629,0.0,-0.5631688334554207,0.0020384101034809326,-0.6019068677696295,0.0007972016261585681,-0.6200755055972499
733036.25,2.0,2.0,-0.5558050481884224,0.10154347842897281,-0.568684925505127,0.003675464080125892,-0.5736569686344388,0.0013997912797728304,-0.6180504463563642
733036.2708333334,2.0,2.0,-0.546182667789509,0.0512896603655307,-0.5936246118109688,0.011526133528809787,-0.6304324039503671,0.011509008193786694,-0.6416165497193926
733036.2916666666,1.964776491171792,1.964776491171792,-0.5774491148202394,0.019927636516599193,-0.5878989707233925,0.05758746305498333,-0.6065311747262374,0.001956627430949207,-0.6281333714881866
733036.3125,1.5300581190099871,1.5300581190099871,-0.6615606038942067,0.08789923087139083,-0.6901401726248001,0.13542764932734247,-0.7116646903814774,0.0806339457148426,-0.7221324204891161
733036.3333333334,1.6682470443622506,1.6682470443622506,-0.5817448630440148,0.026751620384365387,-0.6135788228195763,0.2169315379630601,-0.651401927513317,0.23640646755929734,-0.6668040489351488
733036.3541666666,2.0,2.0,-0.6452464366845678,0.03215229677584843,-0.6598690686985531,0.4197073084639205,-0.7173638839117337,0.4369699082830267,-0.7113867723217681
733036.375,2.0,2.0,-0.6745303962584478,0.04825286607411087,-0.7087285636150549,0.45803487297728634,-0.7160328901894081,0.6407557464266814,-0.7222020997708795
733036.3958333334,2.0,2.0,-0.6842814125174995,0.05713373542867745,-0.7215377272344036,0.8800018426247571,-0.7565508514653668,0.8441728705491598,-0.7471450065966246
733036.4166666666,2.0,2.0,-0.7021392102183326,0.05540095888570233,-0.7281744518913721,0.963067622228652,-0.7296917101193244,1.0159927250121694,-0.7618033212014311
733036.4375,2.0,2.0,-0.6859934227795307,0.1041756471458048,-0.7312191421680341,0.9533832944029882,-0.7546464204023853,1.2202698406055172,-0.7415483841139118
733036.4583333334,2.0,2.0,-0.7167266602647271,0.10031894457505128,-0.7123334005613174,1.1254406835909032,-0.7590937467964787,1.3806219320043651,-0.7826328237960726
733036.4791666666,2.0,2.0,-0.7339910750232576,0.07083359228297763,-0.7284244234144561,1.2772006783527785,-0.7823192586857768,1.5826758070858025,-0.769960766034
733036.5,2.0,2.0,-0.6660424003001106,0.13252703875311736,-0.6809361758443068,1.2908458943100924,-0.7034128275325422,1.0968670490645511,-0.7351921690153888
733036.5208333334,2.0,2.0,-0.648199815280473,0.15461149362570753,-0.6834627124989884,1.4536916297124425,-0.7191560026075323,0.9581437010710165,-0.7301655077232003
733036.5416666666,1.5307542377540366,1.5307542377540366,-0.6595851114779684,0.19518723725845014,-0.6820429184215391,1.665278038858066,-0.693577083747322,1.0052250214605527,-0.698497303055173
733036.5625,1.2909651850669062,1.2909651850669062,-0.699032593894068,0.13277279866345273,-0.7045685251067475,1.8171191639800974,-0.7444649860386181,0.9985217578619755,-0.7585076318069631
733036.5833333334,1.2360693828812197,1.2360693828812197,-0.7265457698880805,0.08097025117482447,-0.7305321986620684,1.8198671016474075,-0.7455270722005299,1.3040524346598383,-0.7589800694726169
733036.6041666666,1.1115229390033128,1.1115229390033128,-0.7128201798799141,0.03508218285302739,-0.7166570781070675,1.8211019317764647,-0.7484087738985329,1.0378779946614058,-0.7978130241349803
733036.625,0.905340817553224,0.905340817553224,-0.7208613603208216,0.02076485915545639,-0.7365759301671352,1.496173431957889,-0.7395117269326829,0.37664585201305006,-0.7771787347733499
733036.6458333334,0.7513100902018928,0.7513100902018928,-0.6747797877519393,0.027030570191535867,-0.711399602525987,1.4562123341431574,-0.7105351568274153,0.5397790709019991,-0.7401688998457304
733036.6666666666,0.8248798781307408,0.8248798781307408,-0.7009613450434267,0.0,-0.706598482696018,1.5683352703071083,-0.760960297810118,1.151839884832389,-0.7533501662024867
733036.6875,0.6972326477721414,0.6972326477721414,-0.6899301908116896,0.0,-0.7289547647261965,1.3537652710292467,-0.7536985240902946,0.6831269305804193,-0.7725011850563641
733036.7083333334,0.7299273039861057,0.7299273039861057,-0.6822568390899466,0.0,-0.7024691690688399,1.076821339663129,-0.7202379922285984,0.548672773674638,-0.758254834050073
733036.7291666666,0.6478404974191787,0.6478404974191787,-0.7301373628391056,0.0,-0.7918226027683889,0.7514063885023893,-0.80866968483708,0.7975881920112882,-0.8379737891926236
733036.75,0.5518452425296146,0.5518452425296146,-0.8290224713270123,0.0,-0.8847204320650948,0.6971351724999478,-0.8920035391648659,0.5333445858423825,-0.9048326450262495
733036.7708333334,0.5633107430055495,0.5633107430055495,-0.8668581222652423,0.0,-0.8856969415871181,0.4663363676723941,-0.9142576391076974,0.2915659479945966,-0.9322189638024884
733036.7916666666,0.3012791700668307,0.3012791700668307,-0.8395103006843565,0.0,-0.9011828198221656,0.28651670063194334,-0.9063147904955087,0.2942720589710491,-0.9352047345716359
733036.8125,0.29116458951932017,0.29116458951932017,-0.8501659755511677,0.03137516512712096,-0.8732246184260671,0.22480572541936403,-0.8988832709941275,0.3187955667629058,-0.9132311216726399
733036.8333333334,0.19196211942209004,0.19196211942209004,-0.8579076330296023,0.0,-0.8833711814907224,0.09266178240336626,-0.9104479523029156,0.13751452276227702,-0.9141964823885704
733036.8541666666,0.1762686584040955,0.1762686584040955,-0.8226489631949758,0.03009982877457609,-0.8365953600209587,0.025955278996794885,-0.8440306250693482,0.01240923387494079,-0.8974251831834281
733036.875,0.05331294813399946,0.05331294813399946,-0.8081062033081846,0.0,-0.8144446483941619,0.007182415037124526,-0.8661830621927704,0.00834813099363607,-0.8559058774097728
733036.8958333334,0.0,0.0,-0.7741671337811143,0.0,-0.8290461557638032,0.002864341726320991,-0.8526552841713301,0.0029381601792051563,-0.8629196259639094
733036.9166666666,0.027212545661426037,0.027212545661426037,-0.7585782872620438,0.0,-0.7932174822689181,0.002381227861132618,-0.8055779065452795,0.002986004142703282,-0.8142850168817451
733036.9375,0.027111993798177306,0.027111993798177306,-0.7469420228376049,0.0,-0.7512427430909807,0.002362356802259408,-0.7813155903370392,0.0028445747611503727,-0.7963099882079248
733036.9583333334,0.0,0.0,-0.7166950714983006,0.0,-0.7367701549770737,0.0024414743478077985,-0.7507249972654467,0.0010619325419447443,-0.7515663023251264
733036.9791666666,0.025884029653744228,0.025884029653744228,-0.6603007544403515,0.020127418008235316,-0.7048205132438208,0.0022965223602573644,-0.7077376269352923,0.002236042538234229,-0.7430054488851827
733037.0,0.0,0.0,-0.6054975104229796,0.027359106790558387,-0.6441312162353814,0.0022522259383265172,-0.6757435347363746,0.0019091731887139224,-0.703666540804434
733037.0208333334,0.0,0.0,-0.5833265495867495,0.06517822578949678,-0.6262319186981006,0.0023294847441830946,-0.6306264196820789,0.001878182648271592,-0.6596260206974771
733037.0416666666,0.02030351465731834,0.02030351465731834,-0.5743538586386918,0.0,-0.5784254365861743,0.0023771458720335398,-0.6033663770606421,0.0022651448105190787,-0.6176240196681753
733037.0625,0.06730264972889699,0.06730264972889699,-0.5473384347233771,0.0,-0.5769973340613695,0.0023836790373947874,-0.6130604635627994,0.0019390841511155552,-0.6337748855282543
733037.0833333334,0.022422023458621605,0.022422023458621605,-0.5200145472911338,0.0,-0.5743574855573281,0.00246108672592224,-0.601420599426596,0.001719579064710087,-0.6090330158024538
733037.1041666666,0.06699740941420788,0.06699740941420788,-0.5474407804462298,0.0,-0.5535245215741459,0.0024189773955440347,-0.5964537224867217,0.0022852394617889687,-0.6108487232842503
733037.125,0.13657403377356486,0.13657403377356486,-0.5178499304118231,0.0,-0.5391234228600389,0.0023075397934528333,-0.5922647065048127,0.0024266523417897164,-0.6194303093337139
733037.1458333334,0.10306844383562953,0.10306844383562953,-0.5616516410036383,0.0,-0.5881824206790941,0.0024007216940140127,-0.592580273627738,0.001111756582585644,-0.6392534004390753
733037.1666666666,0.0,0.0,-0.5310451798801371,0.0,-0.5688163411045076,0.0021772849156836732,-0.608075673934939,1.5453427482815035e-06,-0.6018488299105865
733037.1875,0.0,0.0,-0.5288384829089507,0.10913390157358348,-0.573936595795135,0.0021284423712252453,-0.5941085398833764,0.002031305778040849,-0.6080939758457586
733037.2083333334,0.0,0.0,-0.5466051182621181,0.022177477097175543,-0.5576316913624537,0.002195491428000639,-0.5834815045190935,0.0019682149893437977,-0.6184606783539777
733037.2291666666,0.0,0.0,-0.5675105581573405,0.02953647459832944,-0.5701665406546771,0.0022074800429302283,-0.5838665793010656,0.0014160423876763007,-0.639022395630119
733037.25,0.029033727828032745,0.029033727828032745,-0.5335299093099668,0.03558869583854245,-0.5775307318444237,0.002623018691541766,-0.6058808475708667,0.0017314389171590363,-0.6027728499861654
733037.2708333334,0.05374239936576324,0.05374239936576324,-0.5651773247446066,0.06462212485054979,-0.5761371435402318,0.006912441372077544,-0.6013877404151082,0.011510968653056232,-0.6291731637348664
733037.2916666666,0.14860568749029712,0.14860568749029712,-0.5687964081953417,0.060866033179846145,-0.5748607260413235,0.041466165436813245,-0.6251036896553612,0.0,-0.6250882848767586
733037.3125,0.14990546435381108,0.14990546435381108,-0.6441206248258597,0.06861753092128965,-0.6822728491750553,0.06213390889913782,-0.6954625701656164,0.07797557430597948,-0.7005006598744569
733037.3333333334,0.169080611280781,0.169080611280781,-0.623558852148006,0.1531282107577119,-0.6173438409718941,0.17449367772944424,-0.661653809151368,0.23073147119489237,-0.68612997392778
733037.3541666666,0.1509746232217134,0.1509746232217134,-0.6669763445506749,0.2796506246954876,-0.6921170514359983,0.2736552724457239,-0.6847800365388989,0.3113758706166002,-0.7117809023213993
733037.375,0.17028421141737057,0.17028421141737057,-0.6574867915445279,0.5942384604404535,-0.7159841307297455,0.2844897873858495,-0.7413509795879124,0.6191931551980829,-0.7383309718465249
733037.3958333334,0.2913213201900493,0.2913213201900493,-0.7149450860985457,0.75543067263152,-0.7308023593928027,0.32392217145752006,-0.7723867055309596,0.809944044086314,-0.7861236479176168
733037.4166666666,0.2780014597399224,0.2780014597399224,-0.6724620372543975,0.681859804212655,-0.7027152541895011,0.43286904115538016,-0.7249196824023294,1.0396953315909714,-0.7267175415839415
733037.4375,0.5041401828803372,0.5041401828803372,-0.7031740399560567,0.7941309251675734,-0.7112970948602795,0.7002251155970658,-0.7528240741546216,1.294777767384888,-0.7388188087807903
733037.4583333334,0.5489260496424,0.5489260496424,-0.6792681848926801,0.9898269266997117,-0.7202200250535191,0.5704781761850537,-0.7304400355458418,1.4392013026436485,-0.7539047843095794
733037.4791666666,0.6610095505229945,0.6610095505229945,-0.6560646198729534,0.7176890354816413,-0.7041756835419511,0.7536776789471711,-0.7178868860047058,1.6070416714512976,-0.7303713732148664
733037.5,0.8460018372242492,0.8460018372242492,-0.6348579654906584,0.7338496401478936,-0.667206570627145,0.8573969087065817,-0.6954370049828403,1.724569393462311,-0.7170668460608964
733037.5208333334,0.7210265077344881,0.7210265077344881,-0.6513216288312136,1.230563766113968,-0.6936048376612972,1.7372822700524624,-0.7068868517293883,1.7145588936805525,-0.7369663815070235
733037.5416666666,0.9881598006127356,0.9881598006127356,-0.638629559369531,0.8143603446294938,-0.6809010908748666,1.682739569588163,-0.6936460401037943,0.6092127820283066,-0.7059277826926942
733037.5625,1.4500230169810264,1.4500230169810264,-0.6794252628769154,0.7815918797098752,-0.6825811840481841,1.4954396098458924,-0.7341789554428724,0.4733170419455742,-0.7386167508378924
733037.5833333334,1.0691495468521837,1.0691495468521837,-0.6830231044697994,0.6908626301598519,-0.6840035846805325,1.192343479373049,-0.7012266788069415,0.4908091660797062,-0.746902150023638
733037.6041666666,0.6173746102509576,0.6173746102509576,-0.7011526344655329,0.5353972578248704,-0.721360123472032,1.02691350508521,-0.722852706322047,0.5170150338944834,-0.7499276856935864
733037.625,1.1030951906341249,1.1030951906341249,-0.6502006247536916,0.27721510367696117,-0.6536373281701839,0.4624529974604997,-0.6698588959672563,0.5866095025885539,-0.7253257703403783
733037.6458333334,1.7709782045106854,1.7709782045106854,-0.6677072969259887,0.27947993896096857,-0.6840142354425695,0.5825270500808506,-0.70874289218742,0.6822686663701688,-0.7517649091727037
733037.6666666666,1.4479786175892981,1.4479786175892981,-0.6948995946012816,0.14144793294322713,-0.692438201272815,0.5304751584846987,-0.7258269644986951,0.5968066668663512,-0.7378851031654101
733037.6875,1.278607077826693,1.278607077826693,-0.666549901048564,0.23339845877903556,-0.7081118565990792,1.0505378845525417,-0.7365787962815419,1.2147052467535224,-0.7299369446355332
733037.7083333334,1.139582547213144,1.139582547213144,-0.6690458079002624,0.1589708760360063,-0.6849732380491681,0.45301480112375886,-0.6892780507345063,1.0928719583819673,-0.7378547383514846
733037.7291666666,1.3133509623443,1.3133509623443,-0.7586814008891407,0.11754630484701954,-0.7967422574961583,0.3259208813669808,-0.8079155071537181,1.0597733231059574,-0.8212424531205262
733037.75,1.465004491351102,1.465004491351102,-0.8232942441340522,0.0690761021070515,-0.8556944932279619,0.42586739096180326,-0.8866179121833598,0.8379806812600332,-0.9078798262005363
733037.7708333334,1.5389687744137182,1.5389687744137182,-0.8459291246800005,0.01909523667873887,-0.890686643329579,0.5683468682942235,-0.9044922066914465,0.6354259881736941,-0.9487626264925695
733037.7916666666,1.9021739504304607,1.9021739504304607,-0.8435060784238454,0.053185111567527796,-0.8906486370358787,0.5019526699129911,-0.8980349436204699,0.4704156324578853,-0.9184620986233311
733037.8125,2.0,2.0,-0.8432316294571363,0.04791688501340641,-0.8890864934456704,0.26976878987636976,-0.8967003580548862,0.1920691158212625,-0.9493174885935699
733037.8333333334,2.0,2.0,-0.8660694612760348,0.018185956068792503,-0.8741039333008032,0.09891684942500624,-0.8969916216468135,0.09186283476250867,-0.9198690136534932
733037.8541666666,2.0,2.0,-0.7953703949477464,0.0,-0.8450797212710831,0.04306319283597399,-0.8672394798929647,0.03534037800615793,-0.865708996012387
733037.875,2.0,2.0,-0.7818406690490995,0.01990449522804858,-0.8431529750519047,0.007689418318277601,-0.8551894673875621,0.010838151637553386,-0.8610862402145897
733037.8958333334,2.0,2.0,-0.7924239701491221,0.026710337396396656,-0.8083508387237827,0.0020285324498263116,-0.8286679151371156,0.002502234295932305,-0.8663850211386651
733037.9166666666,2.0,2.0,-0.7769574348785656,0.0257080393054987,-0.7937485208074294,0.0016533098979634063,-0.8388379697875298,0.0019567578216917823,-0.8515620685983706
733037.9375,2.0,2.0,-0.735349778300739,0.0,-0.7604906629774539,0.0011160163140069216,-0.7588041285166436,0.0017610075482514455,-0.8037712590910594
733037.9583333334,2.0,2.0,-0.703675437062915,0.0,-0.7106566198520525,0.0011426437292030593,-0.7718586910818764,0.0018604707653603096,-0.7644579937011066
733037.9791666666,2.0,2.0,-0.6768261340703627,0.024918764860430584,-0.6965167480930818,0.0012022678268067048,-0.7410922069162919,0.001917356819835043,-0.736936198648909
733038.0,2.0,2.0,-0.6096271555584472,0.05631533089136132,-0.6515065401306498,0.0013373039312482634,-0.6647976641096139,0.001735561232408354,-0.6822464106759933
733038.0208333334,2.0,2.0,-0.5992866741253424,0.0,-0.6279193797356072,0.0009806273996739543,-0.6430283600208411,0.002192552134295698,-0.6803778410974052
733038.0416666666,2.0,2.0,-0.5821652226805712,0.0,-0.60815457769755,0.001121224462824892,-0.6140178431550657,0.0017022062665734202,-0.6387011088058171
733038.0625,2.0,2.0,-0.5291854894847957,0.026930467378870834,-0.5611647110289553,0.001574393835773131,-0.5796729503549841,0.0021842997811991715,-0.6180269850216185
733038.0833333334,2.0,2.0,-0.5751309132061496,0.032955091817193645,-0.5958490500324911,0.0022320528051414817,-0.6238493843809741,0.002225992115122057,-0.6357688435023707
733038.1041666666,2.0,2.0,-0.5350128788857137,0.0,-0.5929302304309502,0.0023610001144905605,-0.6159295930496599,0.002017180300375749,-0.6143564828116319
733038.125,2.0,2.0,-0.564409821726557,0.0,-0.5707774475624909,0.002881557185803014,-0.600853911388298,0.0017838600543455343,-0.6142415482441088
733038.1458333334,2.0,2.0,-0.562884744858028,0.03155306571703686,-0.5874971719506322,0.003067240031839594,-0.6286995430606067,0.001608548927597785,-0.644672026229625
733038.1666666666,2.0,2.0,-0.563995993298729,0.2885984824354261,-0.5929746106026231,0.002694404533317719,-0.6231582184007111,0.0022720103336208537,-0.6416398303483626
733038.1875,2.0,2.0,-0.5446345733444534,0.2669265491092596,-0.5867188367514403,0.0025693189437885075,-0.6310922396375473,0.0021414840848981115,-0.6538615795264422
733038.2083333334,2.0,2.0,-0.5563817757625489,0.37839219932547125,-0.5646749534092053,0.002628527173636573,-0.6091047213093801,0.0021111361648923463,-0.6411754598068948
733038.2291666666,2.0,2.0,-0.5541993503674677,0.41832300510261566,-0.602221249960365,0.00156081633940235,-0.6323565855913466,0.0016608876791330664,-0.6359477770470082
733038.25,2.0,2.0,-0.5820756668083336,0.6946273746817034,-0.5697566813451338,0.0025687755058902842,-0.6060011227033847,0.002712451232708514,-0.6313917902458646
733038.2708333334,2.0,2.0,-0.5729055087733442,0.6057103164495452,-0.568745100228205,0.013587756689188449,-0.6209389209334949,0.008353482846012585,-0.6315595967015113
733038.2916666666,1.1567594934018035,1.1567594934018035,-0.625357168745954,0.8338327509045316,-0.6489505718205033,0.04380352265004269,-0.6742872533107425,0.0017182219737099673,-0.6855270671050518
733038.3125,0.4015908598483509,0.4015908598483509,-0.645369729720525,0.9055370533770727,-0.6331229799650276,0.053019424303232414,-0.6781209777852236,0.08341758993772226,-0.6944550001649878
733038.3333333334,0.08205983492398848,0.08205983492398848,-0.6015947478831734,0.873204851929595,-0.6319004243858529,0.09620931511429377,-0.6779539679044502,0.2157825275482657,-0.6702092979714028
733038.3541666666,0.27456319523329836,0.27456319523329836,-0.649383864880048,0.8850753589102693,-0.6681402174922733,0.29066290555698826,-0.7249041247513272,0.4429852147403081,-0.7423945785472995
733038.375,0.7891352508571282,0.7891352508571282,-0.6588218218874503,0.7446313412228771,-0.7156870075758544,0.32927135790934264,-0.7319107256974945,0.6160195915296418,-0.7261958384947939
733038.3958333334,1.2062019454610595,1.2062019454610595,-0.6907093680574167,0.7319891869257766,-0.7137963686247866,0.5247132901470143,-0.7196690896734356,0.9946889540507876,-0.7722626956343929
733038.4166666666,1.843596514659822,1.843596514659822,-0.7051247785975949,0.6025291690921176,-0.7054786293238924,0.7806556766142788,-0.7391887642129195,1.0965776513319205,-0.7755060937787617
733038.4375,2.0,2.0,-0.714052748204498,0.5959618254149006,-0.736481111895717,0.9816321427321101,-0.7593564359602885,1.1152470979790667,-0.7748718550910305
733038.4583333334,2.0,2.0,-0.706425783118017,0.6149721799127683,-0.7230187400572874,1.2242298558601343,-0.7574848062873257,1.2904720848916467,-0.7692570819944943
733038.4791666666,1.2832880848830617,1.2832880848830617,-0.7045140811026431,0.9317898718856701,-0.7179652677352816,1.4730118848931764,-0.7403804226233051,1.5219979665234973,-0.7745727267658342
733038.5,1.4239255075207748,1.4239255075207748,-0.694981626399108,1.18816231609227,-0.7063988377185342,1.7894020651777442,-0.745609598865826,1.7160008065959333,-0.7452466394726984
733038.5208333334,1.3407624972971126,1.3407624972971126,-0.6576352854352392,1.189952901113897,-0.6762043993214139,1.1511912037577123,-0.6991393281524242,1.7600021754188964,-0.7438773406427406
733038.5416666666,1.0135609441058508,1.0135609441058508,-0.6733786219481536,0.6468035730266608,-0.6994878989745293,1.1720568616424176,-0.7240098435563747,1.820425131149226,-0.7649481840391285
733038.5625,0.7370666265840617,0.7370666265840617,-0.6712131603111305,0.6740163577495268,-0.7030147836128091,1.509430123853738,-0.7497068991713528,1.849368574523723,-0.7405948992614396
733038.5833333334,0.8817113100688798,0.8817113100688798,-0.6772697132967563,0.44895710876735817,-0.7062551812134823,1.4523655947129694,-0.7522983086612564,1.8471157969540581,-0.7555552265124075
733038.6041666666,0.8794356693585796,0.8794356693585796,-0.725358136718793,0.14999431804474148,-0.7404361914916735,1.875960222990747,-0.7766810435023269,1.8304811334201156,-0.7774108325992677
733038.625,0.9499968368596241,0.9499968368596241,-0.6711815883909857,0.11576648595303321,-0.7176026894369665,1.695867454913714,-0.7140067881860509,1.742562274794521,-0.7511938356702574
733038.6458333334,1.1985809565914511,1.1985809565914511,-0.6815064721831874,0.09235195206921192,-0.698503836588328,1.3451682186770435,-0.7347291272981256,1.6467646513364835,-0.7653694686307253
733038.6666666666,1.5409576588298979,1.5409576588298979,-0.7224456967789126,0.10288392315080576,-0.7533608571388462,1.5243028887511363,-0.7479290006551206,1.5243051519058228,-0.7633814983113232
733038.6875,1.9221326587295835,1.9221326587295835,-0.6804339468131642,0.05100033059655182,-0.722985530724634,1.2868234365022047,-0.7286873764448727,1.3886714384730063,-0.7664437909609588
733038.7083333334,2.0,2.0,-0.7117870966189668,0.0,-0.7294742742602883,1.1576921390367172,-0.7506509222320252,1.2076588773289112,-0.752331628328175
733038.7291666666,1.4220648757868688,1.4220648757868688,-0.7583150023149957,0.0,-0.8022364733895058,0.6766557674378744,-0.8248954273141497,0.9774520776047173,-0.8356329092782205
733038.75,1.7191461161830541,1.7191461161830541,-0.8579122336617343,0.0,-0.8640306399554339,0.6713187812231104,-0.9028988126558813,0.8395698360050166,-0.9254035835965362
733038.7708333334,1.4912988731720003,1.4912988731720003,-0.8539936843017522,0.10506144556323721,-0.8847115854270169,0.5127838325516818,-0.903513746664789,0.5337092018048801,-0.9257099859492913
733038.7916666666,1.49807945810377,1.49807945810377,-0.9004569919941335,0.15805441532816053,-0.9057364863185591,0.4288647633267057,-0.9346767013338043,0.2980759898087447,-0.9494358518852518
733038.8125,1.526018022960795,1.526018022960795,-0.8705631322701413,0.11887138643107757,-0.906664653215816,0.310382423116641,-0.9244949581803552,0.19089721688032105,-0.9331833703580518
733038.8333333334,0.9334133658362401,0.9334133658362401,-0.8745090236555961,0.07049981533973339,-0.8990922935892846,0.1684917785107378,-0.9266285499141667,0.07397936199066024,-0.9302126296643562
733038.8541666666,0.8780676489069548,0.8780676489069548,-0.8281081941136912,0.09410914838454483,-0.8599796466411109,0.061507473658100165,-0.8800283951369047,0.010720445970578491,-0.9004321587333497
733038.875,0.6122430353929116,0.6122430353929116,-0.8178938228681997,0.05066319376979314,-0.832051009464183,0.0008320003707221555,-0.8443731826280293,0.00881932989403689,-0.8754534074046173
733038.8958333334,0.4742510965552849,0.4742510965552849,-0.7397597391667545,0.027852017935127767,-0.7910848694071329,0.003799812329339147,-0.8179666747470563,0.002449735324620454,-0.8160699052755871
733038.9166666666,0.4944397205802339,0.4944397205802339,-0.7765771123633732,0.05815523012304106,-0.7974656122577176,0.003509861870440885,-0.8067458418270268,0.002539173561862275,-0.8291276567415582
733038.9375,0.5023200082272554,0.5023200082272554,-0.7452750467210484,0.03851922167504772,-0.740509462928565,0.002873005843559361,-0.7846732489143092,0.0024056840708018843,-0.7930792613301504
733038.9583333334,0.7403955130108242,0.7403955130108242,-0.6700673546431677,0.041199252658086695,-0.7241296311212453,0.0027076608335718936,-0.7560025786918052,0.002034081286190794,-0.7739387049230606
733038.9791666666,0.6358565299457036,0.6358565299457036,-0.651223311022478,0.0338963769646592,-0.6860903864365177,0.0022940327720883543,-0.6787387933748441,0.002420126403689759,-0.707763225150889
733039.0,0.48852855788452143,0.48852855788452143,-0.5893003798198548,0.05130991969422148,-0.6366750526674759,0.00263565867599736,-0.6530322418006909,0.002301699504390396,-0.6691126604387246
